,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,-0.021512,-0.440074,-0.357099,-0.521819,-2.616472,-0.051629,-0.539644,-0.647203,-0.388445,-1.317148,-0.927474,-0.473878,-0.922557,-1.736939,-0.964352,-0.034419,-0.09957,-2.395206,-1.641057,-0.980332
11,-0.421687,-0.653614,-0.493976,-0.743976,-2.183735,-0.454819,-0.581325,-1.066265,-0.798193,-0.966867,-1.075301,-0.21988,-0.894578,-1.379518,-1.14759,-0.114458,-0.39759,-2.563253,-1.057229,-1.003012
12,-0.586047,-0.493023,-1.455814,-1.437209,-0.95814,-0.944186,-1.055814,-1.744186,0.046512,-1.134884,-1.181395,-1.627907,-0.637209,-1.209302,-1.539535,-1.04186,-0.972093,-1.404651,-0.790698,-1.04186
13,0.084559,-0.496324,-0.988971,-1.136029,-1.775735,-0.132353,-0.485294,-1.058824,-0.878676,-1.4375,-1.1875,-0.724265,-0.801471,-1.775735,-1.205882,-0.121324,-0.363971,-2.294118,-1.481618,-1.029412
14,-0.276753,-0.527675,-0.498155,-0.464945,-1.95572,-0.273063,-0.199262,-1.132841,-0.826568,-1.324723,-1.372694,-0.428044,-0.837638,-1.557196,-1.143911,0.077491,-0.394834,-2.191882,-1.103321,-1.136531
15,-0.368421,-0.526316,-0.684211,-1.593985,-2.443609,-0.75188,-1.240602,-0.864662,-0.834586,-1.12782,-1.165414,-0.699248,-0.789474,-1.43609,-1.571429,-0.218045,-0.443609,-2.646617,-1.030075,-0.984962
16,0.023188,-1.142029,-0.252174,-0.472464,-2.144928,-0.028986,-0.62029,0.002899,-1.336232,-1.423188,-1.095652,-0.524638,-0.623188,-1.866667,-1.173913,0.22029,-0.266667,-2.672464,-1.918841,-1.176812
17,-0.278388,-0.047619,-0.956044,-0.802198,-2.452381,-0.155678,-0.445055,-1.727106,-0.635531,-1.542125,-0.538462,-1.794872,-0.805861,-1.754579,-1.666667,-0.787546,-0.760073,-1.575092,-1.650183,-1.342491
18,0.131687,-1.111111,0.168724,-0.460905,-1.843621,-1.251029,-0.748971,0.111111,-1.386831,-1.427984,-1.823045,-1.139918,-1.144033,-2.292181,-0.403292,0.753086,0.37037,-3.127572,-2.0,-0.621399
19,-0.532407,-0.787037,-0.666667,-0.87037,-2.462963,-0.416667,-0.509259,-1.555556,-0.74537,-1.416667,-1.439815,-0.699074,-1.092593,-1.532407,-1.282407,-0.444444,-0.722222,-2.675926,-1.046296,-1.305556
20,0.26087,-0.408696,-0.747826,-0.826087,-2.078261,0.043478,-0.4,-0.965217,-1.243478,-1.391304,-1.330435,-0.713043,-0.93913,-1.773913,-0.452174,0.304348,-0.234783,-2.382609,-1.26087,-0.982609
21,0.329032,-0.612903,-0.729032,-0.619355,-2.63871,0.387097,-0.129032,-1.348387,-1.787097,-1.251613,-1.122581,-0.23871,-0.587097,-2.612903,-1.135484,0.16129,-0.154839,-3.303226,-2.419355,-1.090323
22,-0.713542,-1.09375,-0.364583,-1.057292,-2.197917,-0.744792,-0.916667,-1.375,-0.739583,-1.317708,-1.4375,-0.609375,-1.005208,-1.484375,-1.901042,-0.302083,-0.453125,-2.921875,-1.239583,-1.208333
23,-0.25625,-0.56875,-0.39375,-0.90625,-1.8125,-0.275,-0.575,-1.28125,-0.975,-1.56875,-1.4125,-0.625,-0.84375,-1.8375,-1.08125,0.11875,-0.2125,-2.45625,-1.45625,-1.125
24,0.654723,0.084691,-0.899023,-0.965798,-1.641694,-0.197068,-0.631922,-1.169381,-0.545603,-1.752443,-0.666124,-1.232899,-1.118893,-1.988599,-1.247557,-0.298046,-0.798046,-1.90228,-1.726384,-1.200326
25,-0.174569,-0.767241,-1.047414,-0.982759,-1.737069,-0.961207,-1.012931,-1.140086,-0.94181,-1.306034,-1.159483,-1.168103,-1.099138,-1.323276,-0.855603,-0.383621,-0.525862,-1.741379,-1.269397,-0.795259
26,-0.22268,-0.474227,-0.684536,-0.857732,-1.668041,-0.393814,-0.583505,-1.002062,-0.983505,-1.373196,-1.360825,-0.65567,-0.870103,-1.820619,-1.037113,-0.117526,-0.395876,-2.408247,-1.496907,-1.070103
27,-0.481625,-0.700193,-1.471954,-1.468085,-2.483559,-0.903288,-1.098646,-1.558994,-1.172147,-1.700193,-1.468085,-1.160542,-1.324952,-2.15087,-0.816248,-0.346228,-0.860735,-3.191489,-2.065764,-1.294004
28,-1.20362,-1.809955,-1.339367,-0.891403,-3.488688,-1.384615,-0.959276,-2.330317,-2.361991,-2.285068,-2.149321,-1.162896,-0.986425,-2.628959,-3.38009,-0.819005,-1.470588,-4.547511,-3.144796,-2.226244
29,0.082414,-0.241354,-0.632818,-0.640912,-2.033113,0.649742,0.456954,-1.506255,-1.021339,-1.167035,-0.562914,-0.122884,-0.629875,-2.025754,-1.742458,-0.041943,-0.275202,-2.671082,-1.774099,-0.946284
30,-0.319095,-0.585427,-0.668342,-0.81407,-1.693467,-0.296482,-0.256281,-1.266332,-1.015075,-1.027638,-1.060302,-0.540201,-0.751256,-1.38191,-1.21608,-0.012563,-0.258794,-2.228643,-1.140704,-0.851759
31,0.154692,0.089443,-0.725806,-0.365836,-2.512463,-0.029326,-0.43915,-0.645161,-0.309384,-1.502933,-0.975073,-0.904692,-1.138563,-1.645161,0.379032,0.111437,-0.52346,-1.90176,-1.392229,-1.089443
32,-0.516432,-0.558685,-0.107981,-0.464789,-2.577465,-0.539906,-0.610329,-0.793427,-0.361502,-1.13615,-1.431925,-0.774648,-0.934272,-1.408451,-0.892019,-0.338028,-0.394366,-2.0,-0.784038,-1.276995
33,-0.66573,-0.719101,-0.705056,-1.039326,-2.129213,-0.691011,-0.719101,-1.58427,-0.643258,-1.075843,-1.044944,-0.705056,-0.867978,-1.337079,-1.27809,-0.533708,-0.623596,-2.073034,-0.977528,-1.030899
34,0.431111,-0.242222,-0.953333,-0.844444,-1.733333,-0.122222,-0.342222,-1.015556,-0.844444,-1.024444,-0.544444,-0.648889,-0.595556,-1.544444,-0.584444,-0.16,-0.355556,-2.204444,-1.411111,-0.702222
35,0.317478,-0.370575,-0.825221,-0.722345,-1.806416,-0.079646,-0.306416,-0.659292,-0.570796,-1.211283,-0.924779,-0.392699,-0.707965,-1.53208,-0.603982,-0.079646,-0.25885,-2.067478,-1.245575,-0.876106
36,-0.151057,-0.283988,-0.803625,-0.694864,-2.024169,-0.404834,-0.36858,-0.845921,-0.809668,-1.29003,-1.090634,-0.435045,-0.909366,-1.643505,-0.513595,-0.287009,-0.555891,-2.102719,-1.332326,-0.984894
37,0.778818,0.233429,-0.95389,-0.536744,-2.505043,0.067723,-0.293228,-0.657061,-0.497839,-1.384006,-0.78098,-0.651297,-0.837176,-1.817003,-0.783141,-0.169308,-0.185159,-2.311239,-1.79683,-0.84366
38,-0.016627,-0.256532,-0.817102,-0.634204,-2.332542,-0.413302,-0.258907,-1.173397,-0.997625,-1.185273,-1.199525,-0.285036,-0.964371,-1.565321,-1.023753,-0.268409,-0.43943,-2.325416,-1.344418,-0.942993
39,-0.217143,-0.34,-0.608571,-0.78,-2.208571,-0.325714,-0.557143,-1.342857,-0.405714,-1.185714,-1.148571,-0.548571,-0.774286,-1.562857,-1.028571,-0.1,-0.5,-2.66,-1.24,-1.145714
40,-0.114679,-0.701835,-0.775229,-0.90367,-1.90367,-0.422018,-0.587156,-1.211009,-1.087156,-1.224771,-1.211009,-0.637615,-0.834862,-1.688073,-1.266055,-0.220183,-0.284404,-2.513761,-1.334862,-0.848624
41,-0.158774,-0.415042,-0.62117,-0.846797,-2.259053,-0.512535,-0.626741,-1.4039,-0.579387,-1.139276,-1.075209,-0.607242,-0.777159,-1.532033,-0.986072,-0.206128,-0.554318,-2.721448,-1.359331,-1.169916
42,-1.990712,-1.693498,-0.839009,-1.899381,-2.184211,-1.094427,-1.114551,-2.642415,-1.811146,-1.504644,-0.625387,-1.328173,-1.76935,-2.22291,-2.535604,-0.611455,-1.256966,-3.335913,-2.558824,-2.099071
43,0.972539,-1.123242,-0.591427,-0.633624,-2.556597,0.442063,-0.737441,-1.156062,-1.237106,-0.959143,-0.38647,-1.011386,-1.482251,-2.109176,-1.537173,-0.260549,0.275954,-2.430007,-1.560616,-1.163429
44,-0.58952,-0.615721,-0.327511,-0.790393,-1.886463,-0.20524,-0.209607,-1.751092,-1.052402,-0.917031,-1.065502,-0.0131,-0.60262,-1.537118,-1.593886,-0.161572,-0.170306,-2.60262,-1.275109,-0.908297
45,-0.62037,-0.837963,-0.342593,-1.041667,-1.800926,-0.597222,-0.657407,-1.625,-0.819444,-1.189815,-1.25463,-0.638889,-0.939815,-1.24537,-1.662037,-0.314815,-0.398148,-2.300926,-0.782407,-0.949074
46,-0.427673,0.314465,-1.037736,-0.660377,-3.396226,-0.352201,-1.459119,-0.647799,0.194969,-1.666667,-1.72956,-1.025157,-1.572327,-2.157233,-0.798742,-0.836478,-1.45283,-1.710692,-0.578616,-1.150943
47,0.03125,-0.375,-0.699519,-0.752404,-1.629808,-0.298077,-0.413462,-0.790865,-0.918269,-1.245192,-1.057692,-0.454327,-0.754808,-1.538462,-0.353365,-0.050481,-0.242788,-1.891827,-1.230769,-0.884615
48,-0.728,-0.768,-0.144,-0.464,-2.024,-0.232,-0.116,-1.376,-0.688,-1.012,-1.016,-0.38,-0.796,-1.18,-1.308,-0.024,-0.392,-2.304,-0.932,-0.8
49,-0.313364,-0.801843,-0.414747,-0.617512,-2.041475,-0.110599,-0.299539,-1.43318,-1.142857,-1.02765,-1.207373,-0.387097,-0.617512,-1.907834,-1.493088,-0.004608,0.078341,-2.548387,-1.437788,-0.815668
50,-0.5,-0.805556,-0.814815,-1.00463,-2.5,-0.731481,-0.865741,-1.75463,-0.342593,-1.212963,-1.217593,-0.828704,-0.805556,-1.476852,-1.856481,-0.564815,-0.722222,-3.013889,-1.384259,-1.263889
51,0.264033,0.170478,-0.442827,-0.733888,-1.773389,0.546778,-0.064449,-1.002079,-0.621622,-1.559252,-1.419958,0.251559,-0.925156,-1.954262,1.128898,0.209979,-0.10395,-2.2079,-1.444906,-1.153846
52,0.727341,0.11161,-0.886891,-0.60824,-2.376779,-0.123596,-0.440449,-0.516105,-0.612734,-1.350562,-0.884644,-0.686142,-0.833708,-1.707865,-0.4,-0.11161,-0.092135,-2.149064,-1.725094,-0.79176
53,-0.232456,-0.429825,-1.004386,-0.600877,-2.364035,-0.622807,-0.464912,-1.030702,-1.057018,-1.311404,-1.109649,-0.640351,-1.201754,-1.719298,-0.513158,-0.561404,-0.710526,-2.307018,-1.434211,-0.969298
54,0.128702,-0.451025,-0.984055,-1.079727,-1.810934,-0.296128,-0.503417,-1.173121,-0.971526,-1.197039,-0.933941,-0.687927,-0.594533,-1.689066,-0.896355,-0.1959,-0.387244,-2.396355,-1.394077,-0.824601
55,-0.079121,-0.993407,-1.292308,-1.010989,-1.681319,-1.162637,-0.978022,-1.230769,-0.896703,-1.127473,-0.973626,-1.283516,-0.940659,-1.564835,-0.936264,-0.727473,-0.496703,-2.063736,-1.463736,-0.78022
56,0.058824,-0.558824,-0.833333,-0.781046,-1.696078,-0.271242,-0.411765,-1.137255,-1.003268,-1.111111,-0.915033,-0.53268,-0.69281,-1.637255,-0.604575,-0.111111,-0.320261,-2.346405,-1.356209,-0.80719
57,0.621622,-0.841699,-0.758687,-1.084942,-2.305019,-0.486486,-0.749035,-0.471042,-0.947876,-1.324324,-0.986486,-0.741313,-0.754826,-1.779923,-0.832046,0.069498,-0.121622,-2.540541,-1.633205,-0.795367
58,0.127925,-0.825273,-0.850234,-0.98752,-2.065523,-0.49298,-0.627145,-0.929797,-1.071763,-0.975039,-0.887676,-0.622465,-0.619345,-1.522621,-0.828393,-0.062402,-0.282371,-2.273011,-1.48986,-0.762871
59,-0.059072,-0.727848,-0.736287,-0.953586,-1.793249,-0.327004,-0.5,-1.35865,-1.116034,-1.234177,-1.156118,-0.552743,-0.740506,-1.795359,-1.014768,-0.126582,-0.280591,-2.605485,-1.485232,-0.890295
60,-0.101205,-0.542169,-0.851807,-1.122892,-1.883133,-0.379518,-0.618072,-1.104819,-0.984337,-1.228916,-1.233735,-0.559036,-0.790361,-1.808434,-1.190361,-0.238554,-0.392771,-2.512048,-1.446988,-0.860241
61,-0.017305,-0.776267,-1.016069,-1.243511,-1.786156,-0.533993,-0.648949,-1.232386,-1.229913,-1.327565,-1.216316,-0.765142,-0.839308,-1.820766,-1.179234,-0.25958,-0.542645,-2.555006,-1.506799,-0.899876
62,0.229876,-0.256308,-1.094513,-0.9996,-2.238286,-0.160593,-0.494193,-1.34962,-0.771726,-1.601121,-0.84141,-0.997597,-1.19984,-2.056468,-1.534642,-0.642771,-0.801362,-2.398478,-1.518622,-1.21706
63,0.761712,0.186591,-0.907916,-0.470921,-2.417609,-0.074313,-0.399838,-0.412763,-0.574313,-1.345719,-0.78433,-0.698708,-0.797254,-1.634087,-0.448304,-0.14378,-0.120355,-2.063005,-1.706785,-0.749596
64,0.206545,-0.409455,-0.607273,-0.702545,-1.975273,-0.156364,-0.310545,-0.788364,-0.817455,-1.277091,-1.099636,-0.306909,-0.823273,-1.634909,-0.544727,-0.073455,-0.154909,-2.258909,-1.312727,-0.954909
65,0.298846,-0.276614,-1.100898,-0.946986,-2.035485,-0.268063,-0.619923,-1.312954,-0.787088,-1.560923,-0.845233,-1.010261,-1.017956,-1.860197,-1.208636,-0.512185,-0.716973,-2.082514,-1.6118,-1.071826
66,0.191576,-0.315217,-1.120018,-0.989583,-2.125906,-0.216486,-0.559783,-1.283514,-0.821105,-1.540761,-0.899909,-0.960145,-1.075634,-1.898551,-1.303895,-0.567029,-0.774457,-2.18433,-1.528986,-1.151268
67,0.476837,-0.125,-1.11901,-0.927316,-2.126198,-0.27476,-0.533147,-1.259585,-0.75,-1.611022,-0.787141,-1.145367,-1.123003,-1.95647,-1.11262,-0.505591,-0.660144,-2.229633,-1.630192,-1.071486
68,-1.440323,-2.366129,-0.583871,-2.245161,-2.279032,-1.925806,-1.945161,-2.266129,-2.193548,-1.409677,-0.835484,-1.870968,-2.25,-2.78871,-3.624194,-0.6,-1.114516,-4.140323,-3.208065,-2.051613
69,-1.22102,-2.165379,-0.83153,-2.120556,-2.170015,-1.978362,-1.953632,-2.159196,-2.261206,-1.591963,-0.876352,-1.853168,-2.332303,-3.020093,-3.357032,-0.650696,-1.05255,-4.145286,-3.479134,-1.956723
70,-1.198885,-2.265799,-0.851301,-2.297398,-2.152416,-1.964684,-1.992565,-2.302974,-2.20632,-1.513011,-1.011152,-1.815985,-2.297398,-2.914498,-3.494424,-0.728625,-1.009294,-4.083643,-3.237918,-2.005576
71,-1.683812,-2.479576,-0.520424,-2.408472,-2.382753,-2.006051,-2.154312,-2.316188,-2.181543,-1.360061,-0.795764,-2.048411,-2.248109,-2.653555,-3.600605,-0.608169,-1.178517,-4.019667,-3.231467,-2.193646
72,-1.006633,-1.892206,-0.749585,-2.00995,-1.981758,-1.660033,-1.726368,-2.024876,-1.908789,-1.38806,-0.827529,-1.555556,-1.968491,-2.568823,-3.175788,-0.535655,-0.855721,-3.640133,-3.021559,-1.779436
73,-0.274419,-0.437209,-0.693023,-0.75814,-1.972093,-0.351163,-0.3,-1.444186,-0.583721,-1.218605,-1.032558,-0.518605,-0.930233,-1.523256,-1.081395,-0.3,-0.255814,-2.339535,-1.155814,-0.94186
74,0.246914,-0.345679,-0.703704,-0.839506,-1.938272,0.234568,0.277778,-1.253086,-0.820988,-1.697531,-1.382716,-0.17284,-0.907407,-2.049383,-0.765432,0.092593,-0.339506,-2.493827,-1.641975,-1.067901
75,0.192926,-0.504823,-0.62701,-0.59164,-2.07717,-0.33119,-0.469453,-0.980707,-0.768489,-1.099678,-0.987138,-0.620579,-0.729904,-1.720257,-0.459807,0.051447,-0.18328,-2.546624,-1.578778,-0.877814
76,-0.102041,-0.367347,-0.510204,-0.72449,-1.887755,0.071429,-0.244898,-0.857143,-0.846939,-1.795918,-1.591837,-0.295918,-0.908163,-2.05102,-1.040816,0.091837,-0.336735,-2.520408,-1.55102,-1.173469
77,-0.343949,-0.433121,-0.522293,-0.847134,-1.802548,-0.216561,-0.33758,-1.152866,-0.649682,-1.426752,-1.356688,-0.33121,-0.898089,-1.592357,-0.547771,0.101911,-0.254777,-2.140127,-1.0,-1.076433
78,0.47451,0.069281,-1.019608,-0.660131,-1.962092,-0.049673,-0.287582,-0.894118,-0.881046,-1.258824,-0.830065,-0.48366,-0.720261,-1.862745,-0.546405,-0.145098,-0.431373,-2.341176,-1.64183,-0.801307
79,0.530822,-0.582192,-0.808219,-1.042808,-1.695205,-0.277397,-0.621575,-0.455479,-1.191781,-1.097603,-1.042808,-0.570205,-0.65411,-1.827055,-0.616438,0.121575,-0.065068,-2.445205,-1.60274,-0.625
80,0.042553,-0.37766,-0.553191,-0.707447,-1.978723,-0.026596,-0.265957,-0.994681,-0.952128,-1.271277,-1.095745,-0.324468,-0.808511,-1.803191,-0.43617,0.015957,-0.143617,-2.558511,-1.489362,-1.0
81,0.399166,0.150209,-0.995828,-0.714882,-2.139082,0.079277,-0.20306,-1.030598,-0.794159,-1.239221,-0.742698,-0.504868,-0.794159,-1.84701,-0.596662,-0.200278,-0.44089,-2.413074,-1.618915,-0.844228
82,-0.125,-0.79491,-1.243263,-1.367515,-1.487275,-0.775449,-0.77021,-1.469311,-1.374251,-1.297904,-1.058383,-0.930389,-0.619012,-1.945359,-1.974551,-0.411677,-0.742515,-2.727545,-1.85479,-0.958084
83,0.427224,0.128032,-1.045822,-0.685984,-2.037736,0.09973,-0.269542,-0.946092,-0.855795,-1.245283,-0.781671,-0.467655,-0.811321,-1.880054,-0.495957,-0.12938,-0.404313,-2.374663,-1.618598,-0.785714
84,-0.605505,-0.522936,-0.105505,-0.587156,-2.761468,-0.550459,-0.605505,-0.958716,-0.321101,-1.243119,-1.513761,-0.720183,-1.009174,-1.40367,-0.949541,-0.298165,-0.412844,-2.192661,-0.811927,-1.353211
85,0.108374,-0.482759,-0.847291,-1.059113,-1.778325,-0.463054,-0.655172,-0.857143,-0.935961,-1.093596,-1.039409,-0.571429,-0.694581,-1.812808,-0.561576,-0.103448,-0.315271,-2.35468,-1.517241,-0.950739
86,0.063492,-0.275132,-0.544974,-0.962963,-1.724868,-0.042328,-0.306878,-0.650794,-0.931217,-1.365079,-1.259259,-0.15873,-0.698413,-1.814815,-0.312169,0.169312,-0.21164,-2.195767,-1.481481,-0.957672
87,-0.021244,-0.456753,-0.830046,-0.98786,-1.905918,-0.336874,-0.60698,-0.915023,-1.051593,-1.37481,-1.2261,-0.500759,-0.846737,-1.834598,-0.769347,-0.182094,-0.368741,-2.474962,-1.473445,-0.996965
88,0.285924,-0.380499,-0.749267,-0.719208,-1.857038,-0.191349,-0.368768,-0.857771,-0.945015,-1.260264,-1.143695,-0.408358,-0.781525,-1.774927,-0.715543,-0.034457,-0.178152,-2.254399,-1.417155,-0.910557
89,0.246575,-0.39726,-0.606164,-0.808219,-1.835616,-0.065068,-0.263699,-0.924658,-0.917808,-1.455479,-1.30137,-0.116438,-0.760274,-1.900685,-0.599315,0.256849,-0.232877,-2.414384,-1.506849,-0.941781
90,0.064463,-0.261157,-0.702479,-0.753719,-1.998347,-0.2,-0.358678,-1.112397,-0.904132,-1.366942,-0.909091,-0.694215,-0.798347,-1.676033,-0.590083,-0.173554,-0.294215,-2.233058,-1.444628,-1.0
91,-0.120438,-0.635036,-0.703163,-0.809002,-1.822384,-0.328467,-0.493917,-1.139903,-0.950122,-1.105839,-1.037713,-0.540146,-0.708029,-1.579075,-1.085158,-0.199513,-0.329684,-2.238443,-1.276156,-0.840633
92,0.258883,-0.685279,-1.025381,-1.15736,-1.746193,-0.619289,-0.741117,-1.22335,-1.121827,-1.436548,-1.324873,-0.725888,-0.903553,-2.071066,-0.426396,-0.182741,-0.451777,-2.64467,-1.730964,-0.964467
93,0.104911,-0.002232,-1.261161,-0.705357,-2.96875,0.127232,-0.167411,-1.600446,-1.051339,-1.537946,-0.700893,-1.361607,-0.953125,-1.919643,-1.497768,-0.642857,-0.770089,-2.417411,-1.725446,-1.111607
94,-0.235294,-0.733333,-0.627451,-1.043137,-2.082353,-0.407843,-0.658824,-1.443137,-1.082353,-1.121569,-1.12549,-0.564706,-0.996078,-1.596078,-1.235294,-0.466667,-0.717647,-2.152941,-1.043137,-1.121569
95,-0.046154,-0.230769,-0.830769,-0.766154,-1.963077,-0.32,-0.409231,-0.753846,-0.969231,-1.249231,-1.086154,-0.338462,-0.895385,-1.646154,-0.461538,-0.163077,-0.470769,-2.098462,-1.406154,-0.950769
96,-0.638889,-0.366667,-0.122222,-0.761111,-2.027778,-0.188889,-0.416667,-1.455556,-0.533333,-1.211111,-1.388889,-0.627778,-0.822222,-1.661111,-1.477778,-0.294444,-0.438889,-2.555556,-1.272222,-1.044444
97,0.380835,-0.902948,-0.385749,-0.174447,-2.340295,-0.136364,-0.460688,-0.341523,-1.271499,-1.273956,-1.070025,-0.255528,-0.764128,-1.651106,-1.020885,0.151106,-0.159705,-2.445946,-1.513514,-0.959459
98,-0.402556,-0.680511,-1.405751,-1.191693,-1.376997,-1.022364,-1.089457,-1.584665,-0.115016,-1.482428,-1.182109,-1.677316,-0.546326,-1.086262,-1.329073,-1.025559,-0.945687,-0.610224,-0.929712,-1.389776
99,-1.662802,-2.351691,-0.415459,-2.208696,-2.113043,-2.000966,-2.061836,-2.214493,-1.845411,-1.299517,-0.605797,-2.006763,-2.074396,-2.327536,-3.394203,-0.571981,-1.21256,-3.442512,-3.045411,-1.997101
100,-1.164502,-2.116883,-1.008658,-2.32684,-2.309524,-2.017316,-2.049784,-2.287879,-2.194805,-1.632035,-1.045455,-1.80303,-2.391775,-3.032468,-3.664502,-0.816017,-1.008658,-4.242424,-3.387446,-1.891775
101,-0.088398,-0.287293,-1.127072,-0.78453,-3.077348,0.143646,-0.309392,-1.98895,-1.237569,-1.790055,-1.651934,-0.077348,-1.690608,-2.58011,-1.232044,-0.928177,-1.237569,-3.171271,-2.226519,-1.41989
102,0.449686,-0.481132,-0.677673,-0.740566,-1.90566,-0.303459,-0.481132,-0.569182,-0.927673,-0.988994,-0.671384,-0.644654,-0.460692,-1.355346,-0.622642,0.014151,-0.111635,-2.02673,-1.323899,-0.61478
103,0.430678,-0.734513,-0.59292,-0.976401,-1.696165,-0.253687,-0.374631,-0.985251,-1.035398,-0.654867,-0.687316,-0.283186,-0.566372,-1.557522,-1.165192,0.035398,-0.100295,-2.519174,-1.519174,-0.551622
104,-0.472561,-0.707317,-0.356707,-0.652439,-1.981707,-0.478659,-0.463415,-1.231707,-0.935976,-1.012195,-0.948171,-0.490854,-0.661585,-1.466463,-1.195122,-0.164634,-0.39939,-2.347561,-1.420732,-0.896341
105,-0.179144,-0.243316,-0.679144,-0.585561,-2.106952,-0.505348,-0.55615,-1.128342,-0.588235,-1.149733,-0.970588,-0.639037,-0.842246,-1.312834,-0.954545,-0.326203,-0.470588,-2.168449,-0.973262,-0.909091
106,-0.847875,-1.653244,-0.876957,-1.324385,-2.281879,-1.131991,-1.599553,-1.581655,-1.134228,-1.534676,-1.785235,-1.615213,-0.879195,-1.46085,-1.950783,-0.8434,-0.597315,-1.178971,-0.941834,-1.434004
107,-0.120079,-0.643701,-0.543307,-0.933071,-1.887795,-0.334646,-0.551181,-1.248031,-0.88189,-1.431102,-1.232283,-0.429134,-0.860236,-1.679134,-1.348425,-0.072835,-0.307087,-2.346457,-1.25,-1.155512
108,-0.78481,0.46519,-1.126582,-1.21519,-0.553797,-0.462025,-0.977848,-1.772152,0.71519,-1.18038,-1.31962,-0.810127,-0.382911,-1.120253,-1.101266,-1.082278,-0.702532,0.335443,-0.401899,-1.424051
109,-0.546296,-0.240741,-0.638889,-0.981481,-1.759259,0.259259,-0.148148,-1.601852,-0.898148,-1.268519,-1.0,0.092593,-0.453704,-1.444444,-1.277778,-0.268519,-0.425926,-2.194444,-1.175926,-0.907407
110,-0.909677,-2.060215,-0.632258,-0.875269,-3.421505,-1.445161,-1.658065,-0.823656,-1.529032,-1.793548,-2.189247,-1.819355,-1.722581,-1.76129,-2.090323,-0.916129,-0.490323,-1.344086,-1.144086,-1.348387
111,-0.011628,-1.27907,-1.267442,-1.674419,-2.895349,-0.505814,-0.697674,-2.726744,-1.02907,-1.947674,-1.145349,-1.133721,-1.377907,-2.145349,-3.75,-1.418605,-2.040698,-3.139535,-0.883721,-2.284884
112,-0.605442,-1.591837,-1.380952,-1.482993,-2.673469,-1.0,-0.979592,-1.816327,-1.387755,-1.0,-0.571429,-1.673469,-0.986395,-1.367347,-2.204082,-1.068027,-1.0,-3.061224,-1.653061,-1.183673
113,-0.162791,-0.248062,-1.604651,-1.449612,-3.116279,-0.434109,-0.341085,-2.348837,-1.751938,-1.689922,-1.589147,-0.108527,-0.992248,-2.829457,-2.093023,-1.054264,-1.100775,-3.72093,-2.534884,-1.550388
114,-0.468085,-3.234043,-2.741135,-3.524823,-3.475177,-2.202128,-3.099291,-1.992908,-3.141844,-0.156028,0.01773,-3.258865,0.606383,-0.287234,-2.833333,-1.248227,-1.117021,-2.77305,-2.031915,-0.35461
